Sample,Treatment,Timepoint
570_T2,Placebo,T2
571_T2,Placebo,T2
572_T2,Placebo,T2
573_T2,Placebo,T2
574_T2,Placebo,T2
575_T2,Placebo,T2
576_T2,Placebo,T2
577_T2,Placebo,T2
578_T2,Let,T2
580_T2,Let,T2
581_T2,Let,T2
582_T2,Let,T2
583_T2,Let,T2
584_T2,Let,T2
585_T2,Let,T2
586_T2,Let,T2
588_T2,CoP,T2
589_T2,CoL,T2
590_T2,CoP,T2
592_T2,CoP,T2
593_T2,CoL,T2
594_T2,CoP,T2
595_T2,CoL,T2
596_T2,CoP,T2
597_T2,CoL,T2
598_T2,CoP,T2
599_T2,CoL,T2
600_T2,CoP,T2
601_T2,CoL,T2
602_T2,CoP,T2
603_T2,CoL,T2
570_T5,Placebo,T5
571_T5,Placebo,T5
572_T5,Placebo,T5
573_T5,Placebo,T5
574_T5,Placebo,T5
575_T5,Placebo,T5
576_T5,Placebo,T5
577_T5,Placebo,T5
578_T5,Let,T5
580_T5,Let,T5
581_T5,Let,T5
582_T5,Let,T5
583_T5,Let,T5
584_T5,Let,T5
585_T5,Let,T5
586_T5,Let,T5
588_T5,CoP,T5
589_T5,CoL,T5
590_T5,CoP,T5
591_T5,CoL,T5
592_T5,CoP,T5
593_T5,CoL,T5
594_T5,CoP,T5
595_T5,CoL,T5
596_T5,CoP,T5
597_T5,CoL,T5
598_T5,CoP,T5
599_T5,CoL,T5
